id,title,genres,averageRating,releaseYear
tt0903747,Breaking Bad,"Crime, Drama, Thriller",9.5,2008
tt5491994,Planet Earth II,Documentary,9.5,2016
tt0185906,Band of Brothers,"Drama, History, War",9.4,2001
tt0795176,Planet Earth,"Documentary, Family",9.4,2006
tt5152226,Tree of Life,Drama,9.4,2014
tt7366338,Chernobyl,"Drama, History, Thriller",9.3,2019
tt0306414,The Wire,"Crime, Drama, Thriller",9.3,2002
tt0417299,Avatar: The Last Airbender,"Action, Adventure, Animation",9.3,2005
tt30263074,Sapne Vs Everyone,Drama,9.3,2023
tt6769208,Blue Planet II,Documentary,9.3,2017
tt0081846,Cosmos,Documentary,9.3,1980
tt7678620,Bluey,"Animation, Family",9.3,2018
tt9002164,BB Ki Vines,Comedy,9.3,2015
tt0944947,Game of Thrones,"Action, Adventure, Drama",9.2,2011
tt0141842,The Sopranos,"Crime, Drama",9.2,1999
tt14392248,Aspirants,Drama,9.2,2021
tt12392504,Scam 1992: The Harshad Mehta Story,"Biography, Crime, Drama",9.2,2020
tt2395695,Cosmos: A Spacetime Odyssey,Documentary,9.2,2014
tt9253866,Our Planet,Documentary,9.2,2019
tt9471404,The Chosen,"Drama, History",9.2,2017
tt4202274,The Filthy Frank Show,"Comedy, Short",9.2,2011
tt0071075,The World at War,"Documentary, History, War",9.2,1973
tt9861270,Çilgin Dersane at the University,Comedy,9.2,2014
tt1475582,Sherlock,"Crime, Drama, Mystery",9.1,2010
tt2861424,Rick and Morty,"Adventure, Animation, Comedy",9.1,2013
tt2560140,Attack on Titan,"Action, Adventure, Animation",9.1,2013
tt1355642,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Animation",9.1,2009
tt8420184,The Last Dance,"Biography, Documentary, History",9.1,2020
tt1831164,Leyla and Mecnun,"Adventure, Comedy, Drama",9.1,2011
tt28227737,Sandeep Bhaiya,Drama,9.1,2023
tt4742876,TVF Pitchers,"Comedy, Drama",9.1,2015
tt1533395,Life,Documentary,9.1,2009
tt1877514,The Vietnam War,"Documentary, History, War",9.1,2017
tt10530900,Gullak,"Comedy, Drama, Family",9.1,2019
tt7450814,Koombiyo,"Crime, Drama, Thriller",9.1,2017
tt9471962,Halka,"Action, Crime, Drama",9.1,2019
tt4834232,Critical Role,"Adventure, Fantasy",9.1,2015
tt13854248,The Legend of Hanuman,"Action, Adventure, Animation",9.1,2021
tt7923710,My Mister,"Drama, Family",9.1,2018
tt0386676,The Office,Comedy,9.0,2005
tt3032476,Better Call Saul,"Crime, Drama",9.0,2015
tt11126994,Arcane,"Action, Adventure, Animation",9.0,2021
tt0388629,One Piece,"Action, Adventure, Animation",9.0,1999
tt2098220,Hunter x Hunter,"Action, Adventure, Animation",9.0,2011
tt0103359,Batman: The Animated Series,"Action, Adventure, Animation",9.0,1992
tt12004706,Panchayat,"Comedy, Drama",9.0,2020
tt0052520,The Twilight Zone,"Drama, Fantasy, Horror",9.0,1959
tt9432978,Kota Factory,"Comedy, Drama",9.0,2019
tt10541088,Clarkson's Farm,"Comedy, Documentary, Reality-TV",9.0,2021
tt0081912,Only Fools and Horses,Comedy,9.0,1981
tt7920978,Persona,"Crime, Drama, Mystery",9.0,2018
tt21279678,NCR Days,Drama,9.0,2022
tt14986406,Bleach: Thousand-Year Blood War,"Action, Adventure, Animation",9.0,2022
tt0296310,The Blue Planet,Documentary,9.0,2001
tt2092588,Frozen Planet,Documentary,9.0,2011
tt1806234,Human Planet,Documentary,9.0,2011
tt8595766,Yeh Meri Family,"Comedy, Drama, Family",9.0,2018
tt0268093,Ramayan,"Adventure, Drama, Family",9.0,1987
tt13675832,As If,Comedy,9.0,2021
tt4934214,Taskmaster,"Comedy, Game-Show",9.0,2015
tt0098769,The Civil War,"Documentary, History, War",9.0,1990
tt1508238,Apocalypse: The Second World War,"Documentary, History, War",9.0,2009
tt5182866,Reply 1988,"Comedy, Drama, Family",9.0,2015
tt3212600,Mahabharat,"Drama, History, War",9.0,2013
tt0108778,Friends,"Comedy, Romance",8.9,1994
tt2356777,True Detective,"Crime, Drama, Mystery",8.9,2014
tt2802850,Fargo,"Crime, Drama, Thriller",8.9,2014
tt0877057,Death Note,"Animation, Crime, Drama",8.9,2006
tt0098904,Seinfeld,Comedy,8.9,1989
tt0303461,Firefly,"Adventure, Drama, Sci-Fi",8.9,2002
tt1865718,Gravity Falls,"Adventure, Animation, Comedy",8.9,2012
tt0213338,Cowboy Bebop,"Action, Adventure, Animation",8.9,1998
tt0200276,The West Wing,Drama,8.9,1999
tt2297757,Nathan for You,"Comedy, Documentary",8.9,2013
tt9735318,The Beatles: Get Back,"Biography, Documentary, Music",8.9,2021
tt0092337,Dekalog,Drama,8.9,1989
tt1909015,Undercover,"Action, Crime, Drama",8.9,2011
tt22248376,Frieren: Beyond Journey's End,"Adventure, Animation, Drama",8.9,2023
tt0158417,Mahabharat,"Action, Adventure, Drama",8.9,1988
tt13868972,Rocket Boys,"Drama, History",8.9,2022
tt1518542,Sarabhai V/S Sarabhai,Comedy,8.9,2004
tt2571774,Africa,Documentary,8.9,2013
tt5851616,Tash ma Tash,"Comedy, Drama",8.9,1992
tt11992526,Harga,Drama,8.9,2021
tt2442560,Peaky Blinders,"Crime, Drama",8.8,2013
tt10986410,Ted Lasso,"Comedy, Drama, Sport",8.8,2020
tt7660850,Succession,"Comedy, Drama",8.8,2018
tt0472954,It's Always Sunny in Philadelphia,Comedy,8.8,2005
tt0098936,Twin Peaks,"Crime, Drama, Mystery",8.8,1990
tt3398228,BoJack Horseman,"Animation, Comedy, Drama",8.8,2014
tt0193676,Freaks and Geeks,"Comedy, Drama",8.8,1999
tt0214341,Dragon Ball Z,"Action, Adventure, Animation",8.8,1996
tt0264235,Curb Your Enthusiasm,Comedy,8.8,2000
tt7137906,When They See Us,"Biography, Crime, Drama",8.8,2019
tt14650074,Dhindora,"Comedy, Drama",8.8,2021
tt0072500,Fawlty Towers,Comedy,8.8,1975
tt3530232,Last Week Tonight with John Oliver,"Comedy, News, Talk-Show",8.8,2014
tt0112130,Pride and Prejudice,"Drama, Romance",8.8,1995
tt0121220,Dragon Ball Z,"Action, Adventure, Animation",8.8,1989
tt10233448,Vinland Saga,"Action, Adventure, Animation",8.8,2019
tt0063929,Monty Python's Flying Circus,Comedy,8.8,1969
tt1910272,Steins;Gate,"Animation, Comedy, Drama",8.8,2011
tt3718778,Over the Garden Wall,"Adventure, Animation, Comedy",8.8,2014
tt0353049,Chappelle's Show,"Comedy, Music",8.8,2003
tt0096548,Blackadder Goes Forth,"Comedy, War",8.8,1989
tt15435876,The Penguin,"Crime, Drama",8.8,2024
tt16026746,X-Men '97,"Action, Adventure, Animation",8.8,2024
tt0081834,Das Boot,"Drama, War",8.8,1985
tt1795096,Behzat Ç: An Ankara Detective Story,"Crime, Drama, Mystery",8.8,2010
tt7927936,Flames,"Comedy, Drama, Romance",8.8,2018
tt0074006,"I, Claudius","Biography, Drama, History",8.8,1976
tt15295490,Campus Diaries,"Comedy, Drama, Romance",8.8,2022
tt22727518,Another Love,"Crime, Drama, Romance",8.8,2023
tt9566030,Pew News,"Comedy, News",8.8,2018
tt6108262,Black Sun,"Crime, Drama, Thriller",8.8,2017
tt13661118,Not Me,"Action, Crime, Romance",8.8,2021
tt0481256,Fighting Spirit,"Action, Animation, Comedy",8.8,2000
tt4574334,Stranger Things,"Drama, Fantasy, Horror",8.7,2016
tt1190634,The Boys,"Action, Comedy, Crime",8.7,2019
tt2085059,Black Mirror,"Crime, Drama, Mystery",8.7,2011
tt3581920,The Last of Us,"Action, Adventure, Drama",8.7,2023
tt0412142,House,"Drama, Mystery",8.7,2004
tt2707408,Narcos,"Biography, Crime, Drama",8.7,2015
tt5753856,Dark,"Crime, Drama, Mystery",8.7,2017
tt0096697,The Simpsons,"Animation, Comedy",8.7,1989
tt0121955,South Park,"Animation, Comedy",8.7,1997
tt0367279,Arrested Development,Comedy,8.7,2003
tt0804503,Mad Men,Drama,8.7,2007
tt4236770,Yellowstone,"Drama, Western",8.7,2018
tt1606375,Downton Abbey,"Drama, Romance",8.7,2010
tt11280740,Severance,"Drama, Mystery, Sci-Fi",8.7,2022
tt6741278,Invincible,"Action, Adventure, Animation",8.7,2021
tt5687612,Fleabag,"Comedy, Drama",8.7,2016
tt4508902,One Punch Man,"Action, Animation, Comedy",8.7,2015
tt0384766,Rome,"Action, Drama, Romance",8.7,2005
tt0988824,Naruto: Shippuden,"Action, Adventure, Animation",8.7,2007
tt0407362,Battlestar Galactica,"Action, Adventure, Drama",8.7,2004
tt5555260,This Is Us,"Comedy, Drama, Romance",8.7,2016
tt0248654,Six Feet Under,"Comedy, Drama",8.7,2001
tt5788792,The Marvelous Mrs. Maisel,"Comedy, Drama",8.7,2017
tt0092455,Star Trek: The Next Generation,"Action, Adventure, Drama",8.7,1987
tt1628033,Top Gear,"Adventure, Sport, Talk-Show",8.7,2002
tt13991232,1883,"Drama, Western",8.7,2021
tt0118421,Oz,"Crime, Drama, Thriller",8.7,1997
tt9544034,The Family Man,"Action, Comedy, Drama",8.7,2019
tt0286486,The Shield,"Crime, Drama, Thriller",8.7,2002
tt5712554,The Grand Tour,"Comedy, Sport, Talk-Show",8.7,2016
tt0994314,Code Geass,"Action, Animation, Drama",8.7,2006
tt13309742,Blue Eye Samurai,"Action, Adventure, Animation",8.7,2023
tt0758745,Friday Night Lights,"Drama, Sport",8.7,2006
tt2303687,Line of Duty,"Crime, Drama, Mystery",8.7,2012
tt0387764,Peep Show,Comedy,8.7,2003
tt0318871,Berserk,"Action, Adventure, Animation",8.7,1997
tt0434706,Monster,"Animation, Crime, Drama",8.7,2004
tt10850932,Crash Landing on You,"Adventure, Comedy, Drama",8.7,2019
tt0111958,Father Ted,Comedy,8.7,1995
tt3398540,Haikyu!!,"Animation, Comedy, Drama",8.7,2014
tt1534360,Ezel,"Crime, Drama, Thriller",8.7,2009
tt7472896,Mr Inbetween,"Crime, Drama",8.7,2018
tt0459159,The Thick of It,Comedy,8.7,2005
tt0096639,Lonesome Dove,"Adventure, Drama, Western",8.7,1989
tt0086661,The Adventures of Sherlock Holmes,"Crime, Drama, Mystery",8.7,1984
tt10332508,Primal,"Action, Adventure, Animation",8.7,2019
tt28857177,Lucky Guy,"Comedy, Drama, Fantasy",8.7,2023
tt6025022,Justice League Unlimited,"Action, Adventure, Animation",8.7,2004
tt20859920,Alchemy of Souls,"Action, Drama, Fantasy",8.7,2022
tt0080306,Yes Minister,Comedy,8.7,1980
tt0988818,Gintama,"Action, Animation, Comedy",8.7,2005
tt4063800,The Bureau,"Drama, Thriller",8.7,2015
tt0106028,Homicide: Life on the Street,"Crime, Drama, Mystery",8.7,1993
tt10801534,How to with John Wilson,"Comedy, Documentary",8.7,2020
tt11007006,Azize,Drama,8.7,2019
tt0090509,The Return of Sherlock Holmes,"Crime, Drama, Mystery",8.7,1986
tt0229889,El Chavo del Ocho,"Comedy, Family",8.7,1972
tt7621364,Black Pearl,Drama,8.7,2017
tt6111552,Content Cop,"Comedy, Crime, Talk-Show",8.7,2015
tt4269716,Umbre,"Crime, Drama, Thriller",8.7,2014
tt7094780,Mr. Sunshine,"Action, Drama, Romance",8.7,2018
tt10554898,The Untamed,"Action, Adventure, Drama",8.7,2019
tt0773262,Dexter,"Crime, Drama, Mystery",8.6,2006
tt8111088,The Mandalorian,"Action, Adventure, Fantasy",8.6,2019
tt1856010,House of Cards,Drama,8.6,2013
tt3322312,Daredevil,"Action, Crime, Drama",8.6,2015
tt5290382,Mindhunter,"Crime, Drama, Mystery",8.6,2017
tt1124373,Sons of Anarchy,"Crime, Drama, Thriller",8.6,2008
tt1266020,Parks and Recreation,Comedy,8.6,2009
tt4786824,The Crown,"Biography, Drama, History",8.6,2016
tt0106179,The X-Files,"Adventure, Crime, Drama",8.6,1993
tt14452776,The Bear,"Comedy, Drama",8.6,2022
tt0979432,Boardwalk Empire,"Crime, Drama",8.6,2010
tt2788316,Shogun,"Adventure, Drama, History",8.6,2024
tt1486217,Archer,"Action, Animation, Comedy",8.6,2009
tt9335498,Demon Slayer: Kimetsu no Yaiba,"Action, Adventure, Animation",8.6,2019
tt0096657,Mr. Bean,"Comedy, Family",8.6,1990
tt1870479,The Newsroom,Drama,8.6,2012
tt1489428,Justified,"Action, Crime, Drama",8.6,2010
tt0348914,Deadwood,"Crime, Drama, History",8.6,2004
tt1305826,Adventure Time,"Action, Adventure, Animation",8.6,2010
tt7908628,What We Do in the Shadows,"Comedy, Fantasy, Horror",8.6,2019
tt4288182,Atlanta,"Comedy, Drama, Music",8.6,2016
tt9174558,Dopesick,Drama,8.6,2021
tt1733785,The Bridge,"Crime, Mystery, Thriller",8.6,2011
tt5421602,Anne with an E,"Drama, Family",8.6,2017
tt4299972,The Jinx: The Life and Deaths of Robert Durst,"Biography, Crime, Documentary",8.6,2015
tt0094525,Poirot,"Crime, Drama, Mystery",8.6,1989
tt0088484,Blackadder II,Comedy,8.6,1986
tt5897304,Mob Psycho 100,"Action, Animation, Comedy",8.6,2016
tt0092324,Blackadder the Third,Comedy,8.6,1987
tt2100976,Impractical Jokers,"Comedy, Reality-TV",8.6,2011
tt1641384,Young Justice,"Action, Adventure, Animation",8.6,2010
tt2049116,Gomorrah,"Crime, Drama, Thriller",8.6,2014
tt13111040,The Offer,"Biography, Crime, Drama",8.6,2022
tt5288312,Skam,"Drama, Romance",8.6,2015
tt11854694,Special OPS,"Action, Crime, Thriller",8.6,2020
tt9140342,It's a Sin,"Comedy, Drama, History",8.6,2021
tt12451520,It's Okay to Not Be Okay,"Comedy, Drama, Romance",8.6,2020
tt0053488,The Bugs Bunny Show,"Animation, Comedy",8.6,1960
tt0417349,North & South,"Drama, Romance",8.6,2004
tt2701582,Endeavour,"Crime, Drama, Mystery",8.6,2012
tt0380136,QI,"Comedy, Game-Show",8.6,2003
tt7562112,Pose,Drama,8.6,2018
tt1983079,Call the Midwife,"Drama, History",8.6,2012
tt4647692,Letterkenny,Comedy,8.6,2016
tt5994364,Guardian: The Lonely and Great God,"Comedy, Drama, Fantasy",8.6,2016
tt20869502,Extraordinary Attorney Woo,Drama,8.6,2022
tt0417373,The Venture Bros.,"Action, Adventure, Animation",8.6,2003
tt4156586,Permanent Roommates,"Comedy, Romance",8.6,2014
tt0094517,Mystery Science Theater 3000,"Comedy, Sci-Fi",8.6,1988
tt2433738,Wentworth,"Crime, Drama, Thriller",8.6,2013
tt21056886,Scavengers Reign,"Adventure, Animation, Drama",8.6,2023
tt2244495,The Eric Andre Show,"Comedy, Talk-Show",8.6,2012
tt0129690,I'm Alan Partridge,Comedy,8.6,1997
tt4082744,Detectorists,Comedy,8.6,2014
tt0421291,Avrupa Yakasi,Comedy,8.6,2004
tt2311418,Isler Güçler,Comedy,8.6,2012
tt8050756,The Owl House,"Action, Adventure, Animation",8.6,2020
tt7278862,My Brilliant Friend,Drama,8.6,2018
tt0310455,Foyle's War,"Crime, Drama, Mystery",8.6,2002
tt1513168,Through the Wormhole,Documentary,8.6,2010
tt10590066,All Creatures Great & Small,"Comedy, Drama",8.6,2020
tt9814458,Bandish Bandits,"Drama, Music, Romance",8.6,2020
tt3671754,Kardes Payi,"Comedy, Drama, Family",8.6,2014
tt0203082,Rurouni Kenshin: Trust and Betrayal,"Action, Adventure, Animation",8.6,1999
tt0403778,Long Way Round,"Adventure, Documentary",8.6,2004
tt17513352,Twenty Five Twenty One,"Drama, Romance",8.6,2022
tt15614372,Tear Along the Dotted Line,"Animation, Comedy, Drama",8.6,2021
tt6385540,Hilda,"Adventure, Animation, Drama",8.6,2018
tt0120570,From the Earth to the Moon,"Action, Drama, History",8.6,1998
tt1877368,The Great British Baking Show,"Game-Show, Reality-TV",8.6,2010
tt0086831,"Yes, Prime Minister",Comedy,8.6,1986
tt13634792,Mouse,"Action, Crime, Mystery",8.6,2021
tt5320412,Moon Lovers: Scarlet Heart Ryeo,"Action, Drama, Fantasy",8.6,2016
tt0118273,Brass Eye,Comedy,8.6,1997
tt13400006,Mr. Queen,"Comedy, Fantasy, Romance",8.6,2020
tt9103932,Greatest Events of WWII in Colour,"Documentary, History, War",8.6,2019
tt8254348,ImMATURE,"Comedy, Drama, Romance",8.6,2019
tt31862849,Very Parivarik,Comedy,8.6,2024
tt4580372,Merlí,"Comedy, Drama, Romance",8.6,2015
tt0426719,Hunter x Hunter,"Action, Adventure, Animation",8.6,1999
tt9304350,Fruits Basket,"Animation, Comedy, Drama",8.6,2019
tt2306299,Vikings,"Action, Adventure, Drama",8.5,2013
tt10048342,The Queen's Gambit,Drama,8.5,2020
tt0475784,Westworld,"Drama, Mystery, Sci-Fi",8.5,2016
tt1442437,Modern Family,"Comedy, Drama, Romance",8.5,2009
tt4158110,Mr. Robot,"Crime, Drama, Thriller",8.5,2015
tt5071412,Ozark,"Crime, Drama, Thriller",8.5,2017
tt6763664,The Haunting of Hill House,"Drama, Horror, Mystery",8.5,2018
tt1439629,Community,Comedy,8.5,2009
tt1586680,Shameless,"Comedy, Drama",8.5,2011
tt2243973,Hannibal,"Crime, Drama, Horror",8.5,2013
tt0149460,Futurama,"Adventure, Animation, Comedy",8.5,1999
tt1442449,Spartacus,"Action, Adventure, Biography",8.5,2010
tt0436992,Doctor Who,"Adventure, Drama, Sci-Fi",8.5,2005
tt1839578,Person of Interest,"Action, Crime, Drama",8.5,2011
tt3230854,The Expanse,"Drama, Mystery, Sci-Fi",8.5,2015
tt4179452,The Last Kingdom,"Action, Drama, History",8.5,2015
tt2575988,Silicon Valley,Comedy,8.5,2014
tt0487831,The IT Crowd,Comedy,8.5,2006
tt3526078,Schitt's Creek,Comedy,8.5,2015
tt1758429,Spartacus: Gods of the Arena,"Action, Adventure, Biography",8.5,2011
tt12343534,Jujutsu Kaisen,"Action, Adventure, Animation",8.5,2020
tt0290978,The Office,"Comedy, Drama",8.5,2001
tt5189670,Making a Murderer,"Crime, Documentary",8.5,2015
tt6077448,Sacred Games,"Action, Crime, Drama",8.5,2018
tt0112159,Neon Genesis Evangelion,"Action, Animation, Drama",8.5,1995
tt3502248,Bosch,"Crime, Drama",8.5,2014
tt1492966,Louie,"Comedy, Drama",8.5,2010
tt10638036,Heartstopper,"Drama, Romance",8.5,2022
tt0314979,Battlestar Galactica,"Action, Adventure, Drama",8.5,2003
tt0421357,Fullmetal Alchemist,"Action, Adventure, Animation",8.5,2003
tt4093826,Twin Peaks,"Crime, Drama, Horror",8.5,2017
tt0088509,Dragon Ball,"Action, Adventure, Animation",8.5,1986
tt11912196,Asur: Welcome to Your Dark Side,"Crime, Drama, Mystery",8.5,2020
tt0863046,Flight of the Conchords,"Comedy, Music, Musical",8.5,2007
tt0280249,Dragon Ball,"Action, Adventure, Animation",8.5,1995
tt3428912,Happy Valley,"Crime, Drama, Thriller",8.5,2014
tt0068098,M*A*S*H,"Comedy, Drama, War",8.5,1972
tt7120662,Derry Girls,Comedy,8.5,2018
tt1710308,Regular Show,"Action, Adventure, Animation",8.5,2010
tt0278238,Samurai Jack,"Action, Adventure, Animation",8.5,2001
tt0187664,Spaced,Comedy,8.5,1999
tt0423731,Samurai Champloo,"Action, Adventure, Animation",8.5,2004
tt2937900,The Knick,"Drama, History",8.5,2014
tt0275137,Justice League,"Action, Adventure, Animation",8.5,2001
tt8289930,Formula 1: Drive to Survive,"Documentary, Sport",8.5,2019
tt0290988,Trailer Park Boys,"Comedy, Crime",8.5,2001
tt0402711,Boston Legal,"Comedy, Crime, Drama",8.5,2004
tt0237123,Coupling,"Comedy, Romance",8.5,2000
tt0163507,Whose Line Is It Anyway?,"Comedy, Game-Show",8.5,1998
tt3895150,Your Lie in April,"Animation, Comedy, Drama",8.5,2014
tt2359704,JoJo's Bizarre Adventure,"Action, Adventure, Animation",8.5,2012
tt0373732,The Boondocks,"Action, Animation, Comedy",8.5,2005
tt12714854,Mumbai Diaries,"Drama, Thriller",8.5,2021
tt1526318,Borgen,Drama,8.5,2010
tt11301642,Ethos,"Drama, Thriller",8.5,2020
tt1299368,Southland,"Crime, Drama, Thriller",8.5,2009
tt0043208,I Love Lucy,Comedy,8.5,1951
tt10802170,The Rehearsal,"Comedy, Documentary",8.5,2022
tt9398466,Delhi Crime,"Crime, Drama",8.5,2019
tt0075520,Jesus of Nazareth,"Biography, Drama, History",8.5,1977
tt16296870,The Railway Men,"Drama, History, Thriller",8.5,2023
tt1353056,RuPaul's Drag Race,"Game-Show, Reality-TV",8.5,2009
tt0088727,Anne of Green Gables,"Drama, Family",8.5,1985
tt0262985,Queer as Folk,"Drama, Romance",8.5,2000
tt9522300,Kaguya-sama: Love is War,"Animation, Comedy, Romance",8.5,2019
tt11407524,Hostel Daze,"Comedy, Drama",8.5,2019
tt2674806,Inside No. 9,"Comedy, Crime, Drama",8.5,2014
tt7259746,Queer Eye,Reality-TV,8.5,2018
tt0346314,Ghost in the Shell: Stand Alone Complex,"Action, Animation, Crime",8.5,2002
tt0182629,Rurouni Kenshin,"Action, Adventure, Animation",8.5,1996
tt6005644,TVF Tripling,"Comedy, Drama",8.5,2016
tt1094229,Heartland,"Drama, Family",8.5,2007
tt0397150,Garth Marenghi's Darkplace,"Comedy, Fantasy, Horror",8.5,2004
tt3673794,Kingdom,"Drama, Sport",8.5,2014
tt2155025,Please Like Me,"Comedy, Drama, Romance",8.5,2013
tt0047708,Alfred Hitchcock Presents,"Crime, Drama, Mystery",8.5,1955
tt12074628,Smiling Friends,"Animation, Comedy, Short",8.5,2020
tt0493331,Barareh Nights,Comedy,8.5,2005
